Gene,Blood,Breast,Kidney,Lung,Ontology,Name,Blood_Expression,Breast_Expression,Kidney_Expression,Lung_Expression
ENSG00000114315.3,0.001500108,0,5.21E-05,0,Ontology,name,99.03804816,1152.578056,894.7887741,993.0362715
ENSG00000136883.11,0.001274846,9.97E-05,0,8.49E-05,Ontology,name,137.6430119,519.3772563,12098.78842,1630.361207
ENSG00000269688.1,0.001178347,0,3.35E-05,0,Ontology,name,77.06269888,3065.576247,1397.697701,1522.863271
ENSG00000176907.4,0.001154077,0,0.00024506,0.000127485,Ontology,name,24.61758379,7763.141554,40770.0866,1725.04456
ENSG00000276842.1,0.001096854,6.53E-05,7.24E-07,0,Ontology,name,1.078142071,0.683174558,3253.527657,0.634632232
ENSG00000106853.15,0.001096374,0,0,0,Ontology,name,176.0546491,20.92476217,1896.295689,67.33936263
ENSG00000172578.10,0.00107892,0,0.001826013,5.21E-06,Ontology,name,6.468181931,5859.703824,458.7280981,3778.042777
ENSG00000122642.9,0.001066688,0,0,1.95E-07,Ontology,name,297.8976047,864.1342532,4266.967307,3965.398413
ENSG00000203780.9,0.000978619,0,0,0,Ontology,name,518.7812713,2873.628777,2401.278156,4559.95366
ENSG00000115461.4,0.000971766,0,0,1.71E-07,Ontology,name,6.600017138,654.2736808,2664.358097,340.7623675
ENSG00000148498.14,0.000950754,0,0.000110884,0,Ontology,name,17.8053701,790.3376166,128.0159731,706.4352943
ENSG00000185811.15,0.000924171,0,0.000333745,0,Ontology,name,16.59926786,12866.82244,456.7607776,14146.66737
ENSG00000254208.1,0.000767952,0,0,0,Ontology,name,337.7560998,661.966383,7859.224672,3251.787924
ENSG00000180190.10,0.000710675,0,0,0,Ontology,name,750.4879277,30943.74899,460.4660463,633.9824975
ENSG00000101856.9,0.000699585,0,0,1.61E-06,Ontology,name,6080.841294,1578.409932,680.7494477,3177.936901
ENSG00000162981.13,0.00064521,0.000128901,0,0,Ontology,name,92.56498957,6817.390095,1872.905508,3604.940881
ENSG00000250635.1,0.00063315,1.54E-06,0,0,Ontology,name,1025.668385,8.067450516,298.7334662,572.1466803
ENSG00000265206.3,0.000626853,0,0.000719307,0,Ontology,name,70.62328918,10.5619264,106.8955903,591.998994
ENSG00000248996.1,0.000565672,0,9.68E-05,0,Ontology,name,83.14117243,3403.155004,1887.571752,8623.227718
ENSG00000074964.15,0.000519744,0,0,0,Ontology,name,27.78583839,1366.75312,2679.335352,1383.030831
ENSG00000073711.9,0.000492931,0,0.000169086,0,Ontology,name,4256.220276,3440.748571,3742.213223,2581.883284
ENSG00000104814.11,0.000491826,0,0.000328322,4.04E-06,Ontology,name,2154.78263,1514.999651,1322.84976,1167.381812
ENSG00000144730.15,0.00047895,0,0.000308673,0,Ontology,name,926.6748163,1215.989636,1293.471866,1091.012457
ENSG00000117595.9,0.000467586,2.90E-05,0.000448516,7.29E-05,Ontology,name,327.7851231,20.54125347,30.16638262,63.14415808
ENSG00000173918.13,0.000423599,0,0,0,Ontology,name,115.7050275,1260.157381,144.5740872,1378.79212
ENSG00000162814.9,0.000422776,0,0,0,Ontology,name,68.1759233,370.411062,336.3334407,2855.163075
ENSG00000246334.2,0.000401247,6.58E-06,1.69E-07,0,Ontology,name,1474.399126,10102.44948,15230.92844,7439.146608
ENSG00000182704.7,0.000395416,0,0,0,Ontology,name,13.24631016,1354.456011,614.3478776,723.3204496
ENSG00000273188.1,0.000370869,0,0,0,Ontology,name,1.588686313,457.0129727,4.172568395,21.90420808
ENSG00000124145.6,0.000364419,0,0,0,Ontology,name,18.89757123,1308.143746,409.9884439,1400.138901
ENSG00000252061.1,0.000334979,1.34E-05,0,0,Ontology,name,609.488811,2011.500075,1306.553356,9605.415154
ENSG00000131459.11,0.000331112,4.02E-05,0,0,Ontology,name,689.5517235,3293.171231,5773.320142,2123.360213
ENSG00000259238.1,0.000314558,4.95E-06,0,0,Ontology,name,9.265939783,45.31817058,357.5723088,648.6211321
ENSG00000023892.10,0.000304067,0,0.004335986,1.43E-07,Ontology,name,2168.335028,2063.723257,3457.41405,1490.357228
ENSG00000113140.9,0.000301311,0.000493532,0,0,Ontology,name,2.978493214,115.1923594,7939.436699,108.8302242
ENSG00000143545.7,0.000299877,0,0,0,Ontology,name,48.44274265,3485.127412,229.7431869,5019.620305
ENSG00000163364.8,0.000289351,0,0,2.30E-05,Ontology,name,358.1823651,7490.760344,5519.794126,5870.290657
ENSG00000111432.4,0.000288974,0,0,0.000348227,Ontology,name,35.34739511,10387.94478,4518.615022,7946.084349
ENSG00000153904.17,0.000276901,0,0,0,Ontology,name,910.5722116,31684.40526,1879.180334,1567.654077
ENSG00000149115.12,0.000266864,0.000356811,0,0,Ontology,name,3471.787271,513.6853568,411.5335329,670.0405841
ENSG00000162409.9,0.000262123,0,0,0,Ontology,name,165.0105093,2077.316444,1607.869718,1117.456989
ENSG00000170166.5,0.000240161,0,0.00450891,0,Ontology,name,464.5915762,12.78581726,27.69143959,81.46808767
ENSG00000182916.7,0.000236136,0,0.001307316,0,Ontology,name,188.5261915,64.53490509,158.0164018,501.4139297
ENSG00000143867.6,0.000231882,0,0,0,Ontology,name,3.51923195,3066.193338,9.506979748,21077.78021
ENSG00000117152.12,0.000217693,0,0.001667473,0,Ontology,name,12.57008759,1455.638285,910.7740013,352.8272037
ENSG00000144061.11,0.000185732,0,0,0,Ontology,name,2379.583741,3456.500682,5780.600826,3018.471045
ENSG00000134516.14,0.000183877,0,0,0,Ontology,name,12.42085347,2600.67142,8806.631429,1916.063961
ENSG00000142192.19,0.000177038,0,0,0,Ontology,name,132.5140701,5718.952577,2520.879553,3803.971753
ENSG00000169604.18,0.000164025,0,0,0,Ontology,name,2407.776191,18608.28067,1559.267649,10264.27601
ENSG00000269506.2,0.000163936,0,0,0,Ontology,name,378.3908471,35199.96804,581.4582141,17481.96583
ENSG00000126785.11,0.000160603,0,0,0,Ontology,name,647.3305873,4587.630433,24356.82707,5289.155636
ENSG00000230838.1,0.00015006,0.000807686,0,0,Ontology,name,313.8850319,4224.412166,1196.889842,1169.082809
ENSG00000073712.12,0.000147668,0,7.46E-06,0,Ontology,name,678.3558893,3343.150412,418.3069756,3286.809362
ENSG00000134259.3,0.000142405,0,0,1.57E-05,Ontology,name,127.2442462,2568.446883,5728.288862,4823.850436
ENSG00000272256.1,0.000138047,9.17E-05,0,0,Ontology,name,97.89707829,372.6657603,618.8104023,60.87616975
ENSG00000180747.14,0.00012542,6.94E-06,0,0,Ontology,name,439.6505993,608.9400286,5159.41043,511.3126715
ENSG00000103855.16,0.000115669,0,0,0,Ontology,name,148.9820714,4173.828145,284.5097836,874.0854702
ENSG00000163624.5,0.000113729,0,0,0,Ontology,name,10.69822683,150.0767682,2460.247971,109.6153837
ENSG00000263826.1,0.000113284,0,0,0,Ontology,name,5611.068614,11710.81632,10964.98878,15209.58073
ENSG00000271933.1,0.000104679,1.91E-05,0,0,Ontology,name,307.7048406,142.806653,684.8922859,129.7733893
ENSG00000249740.1,0.00010123,0,1.65E-06,1.68E-06,Ontology,name,12.43568263,7037.477272,68543.77226,1873.317092
ENSG00000175879.8,9.78E-05,0.000382783,0.005979013,0,Ontology,name,867.5119316,274.4252179,1623.70862,193.6177583
ENSG00000260552.1,8.09E-05,0,0,0,Ontology,name,443.3355848,2008.78283,719.3646032,658.1042784
ENSG00000146674.13,7.92E-05,0,0,0,Ontology,name,1.136092594,68576.16027,7.012914015,14.93830352
ENSG00000161960.13,7.72E-05,4.71E-05,0,0,Ontology,name,2.153036797,1.509288422,718.4319112,3.99594141
ENSG00000180769.7,6.90E-05,0,5.48E-05,0,Ontology,name,27.4700005,504.0627946,1705.194751,1066.907293
ENSG00000039139.9,6.68E-05,6.61E-05,0,1.92E-07,Ontology,name,69.74064273,138303.843,21869.23751,10681.92104
ENSG00000015285.9,6.59E-05,0,0,0,Ontology,name,1.158895231,155.3963771,386.7048253,690.8853758
ENSG00000252759.1,6.18E-05,0.000220957,0,0,Ontology,name,277.5220894,190.7132142,177.1731074,304.0165471
ENSG00000147113.15,5.21E-05,0,0,0,Ontology,name,259.0275482,162.3276808,243.6833675,253.4879949
ENSG00000007312.11,5.13E-05,0,4.98E-05,0,Ontology,name,939.3195819,9250.658126,1942.915909,3773.029766
ENSG00000088002.10,4.82E-05,1.72E-05,0,7.80E-05,Ontology,name,26.84390345,6603.677786,1942.08663,1879.859998
ENSG00000186517.12,4.25E-05,0,0.001925804,0,Ontology,name,319.3202633,331.5984403,288.8798831,534.8874055
ENSG00000048740.16,4.21E-05,0,0,0,Ontology,name,3346.56635,160289.0282,101618.812,69557.01495
ENSG00000052344.14,3.31E-05,1.30E-05,0,0,Ontology,name,259.5738988,3860.562497,1438.54821,714.0356527
ENSG00000143153.11,3.23E-05,0.000165946,0,0,Ontology,name,23.05873451,384.3208532,16547.99118,646.2794327
ENSG00000133110.13,3.17E-05,0.007790334,0,0,Ontology,name,3865.466832,3725.216485,1642.954803,2776.295723
ENSG00000116132.10,3.08E-05,0.001049377,0,0,Ontology,name,174.1603687,15643.87416,2060.644266,628.3738348
ENSG00000201785.1,3.04E-05,0,0,0,Ontology,name,2.302006126,1084.384589,1368.156515,289.8212818
ENSG00000264538.5,3.03E-05,0,0,0,Ontology,name,59.66026138,4774.660984,7227.555595,3865.423671
ENSG00000174628.15,2.61E-05,0,1.59E-06,4.06E-06,Ontology,name,170.6226755,4150.225786,4176.864877,2950.254574
ENSG00000205018.2,2.43E-05,0,0,0,Ontology,name,113.9747964,3.532388274,2615.79135,863.8270057
ENSG00000169851.14,2.42E-05,0,0,3.37E-05,Ontology,name,2.382444397,61.57630435,24.75467561,434.8199724
ENSG00000241461.3,2.20E-05,0,0,0,Ontology,name,284.3009204,1111.906549,137.486172,1634.933052
ENSG00000006747.13,2.01E-05,0,5.76E-05,0,Ontology,name,15.5309292,88.64751586,672.6326413,1822.842509
ENSG00000100065.13,1.65E-05,0,0,0,Ontology,name,24.08686995,21.6102677,142.0311617,96.10466336
ENSG00000197142.9,1.62E-05,0,0.00014456,0,Ontology,name,23.01053746,355.8061181,1682.653527,1139.733448
ENSG00000259359.1,1.60E-05,0,0.008164777,0,Ontology,name,3179.102142,280692.588,87260.30754,175537.6986
ENSG00000054793.12,1.46E-05,0,1.64E-05,0,Ontology,name,508.0395861,92698.52786,68552.33799,28367.46884
ENSG00000146950.11,1.23E-05,0,0,0,Ontology,name,11.41271012,17235.34838,5335.687099,629.1856646
ENSG00000263847.1,1.03E-05,0,0,0,Ontology,name,52.90484595,242.4813028,23.85851282,535.8603293
ENSG00000112379.8,9.38E-06,0,0,4.61E-06,Ontology,name,7.126352501,19795.78257,427.4508444,6785.577584
ENSG00000182667.13,9.34E-06,0,0,0,Ontology,name,56.8786874,6882.984848,1074.953564,3131.337864
ENSG00000150773.9,8.74E-06,0,0,0,Ontology,name,1153.635342,44556.69574,7783.100071,35606.96356
ENSG00000214491.7,7.89E-06,0.001325876,0.000493143,0,Ontology,name,123.2072114,5496.292318,10176.17656,12881.5826
ENSG00000235852.1,7.88E-06,0,0,0,Ontology,name,159.3470423,26117.09662,186.033707,4114.993769
ENSG00000157551.16,7.83E-06,0.002837547,0,0.000388488,Ontology,name,38.44371334,198.1645319,74.18684968,71.14102408
ENSG00000003400.13,7.47E-06,0.001233997,0,0,Ontology,name,630.7521536,2315.049283,10793.26729,2202.251014
ENSG00000164035.8,6.73E-06,1.10E-05,0,0,Ontology,name,4467.493107,579.5645659,587.9263289,749.4932226
ENSG00000116852.13,6.35E-06,0,0,0,Ontology,name,109.300916,818.4048092,787.1324721,470.0592963
ENSG00000269570.2,6.34E-06,0,0,0,Ontology,name,6.418263164,773.7078969,1464.595918,345.6647686
ENSG00000268509.2,6.20E-06,0,0,0,Ontology,name,471.1351283,12690.35369,16226.36536,9657.429747
ENSG00000163431.12,6.18E-06,1.29E-05,0,0,Ontology,name,118.0041634,10773.15986,2236.72842,9128.267274
ENSG00000206675.1,6.10E-06,0,0,0,Ontology,name,4.226170609,202.5833032,157.2380587,211.076792
ENSG00000105707.12,6.08E-06,0.000171792,0,0,Ontology,name,48.12430818,5508.962946,294.135953,19354.03578
ENSG00000134258.15,5.26E-06,0.006210526,0,4.86E-06,Ontology,name,3600.642378,2155.381237,3259.55135,2591.730438
ENSG00000157017.14,5.25E-06,0,0,0,Ontology,name,2201.755035,1943.203132,7102.185465,2036.770385
ENSG00000266236.1,4.77E-06,4.65E-06,0,0,Ontology,name,368.6187542,7628.59156,3528.011048,5948.836943
ENSG00000249007.1,4.22E-06,0,4.28E-05,0,Ontology,name,6.920985421,1574.586744,2684.299918,537.7976069
ENSG00000210196.2,4.20E-06,0,0,0,Ontology,name,8.020134238,24.10417537,18.22076188,654.4816441
ENSG00000213949.7,3.95E-06,0,0,0,Ontology,name,340.3046655,304.7537795,54.64895102,64.79713209
ENSG00000258317.1,2.99E-06,0,0,0,Ontology,name,17.74202497,3971.476498,26.11000434,31.08056564
ENSG00000211955.2,2.98E-06,0,5.04E-05,0,Ontology,name,306.080942,227.2018257,360.9333913,432.015641
ENSG00000129354.10,2.92E-06,2.71E-06,0,0,Ontology,name,3664.984406,6601.98895,12177.89753,5593.447719
ENSG00000215458.7,2.14E-06,0,0,1.02E-05,Ontology,name,403.6991637,7780.236065,7850.994234,8419.594727
ENSG00000116791.12,2.05E-06,0,0,0,Ontology,name,91.34145739,1874.420441,2573.376032,2046.134526
ENSG00000152763.15,1.99E-06,0,0,7.39E-06,Ontology,name,4989.53346,2725.14732,3433.547905,3221.795044
ENSG00000250536.1,1.97E-06,0,0,0,Ontology,name,19.25486258,183.4883821,99.96211219,9261.664348
ENSG00000175895.3,1.95E-06,0,0.00010042,0,Ontology,name,2.538588096,1.874964602,40.99942439,137.9781155
ENSG00000267898.1,1.89E-06,0,0,0,Ontology,name,88.11194533,7.338463717,5.224171479,7.538081938
ENSG00000275322.1,1.86E-06,0,0.001059288,0,Ontology,name,359.2626954,20404.55418,24377.87221,23999.91878
ENSG00000163347.5,1.85E-06,0,0,6.96E-07,Ontology,name,0.278240597,67.31415701,0.886548704,444.4209729
ENSG00000011201.9,1.72E-06,9.11E-05,0,0,Ontology,name,10.47045874,579.614631,15287.9611,157.7966726
ENSG00000211663.2,1.54E-06,0,0,0,Ontology,name,147.412545,354.0444609,31.69916286,214.0598369
ENSG00000236165.1,1.27E-06,0,0,0,Ontology,name,3.755911283,4.688135619,9849.418739,9.19221138
ENSG00000279019.1,1.13E-06,0,0,0,Ontology,name,1.055180147,1.050536062,2619.097885,3.577657416
ENSG00000137558.6,1.11E-06,5.98E-05,0,0,Ontology,name,0.068070105,16804.07569,87.92924394,6.06815257
ENSG00000184363.8,1.09E-06,0.003727537,0,0.000931603,Ontology,name,259.4654691,403.1914743,1582.105441,313.8215496
ENSG00000113361.11,1.08E-06,0.000181147,0.025131628,0,Ontology,name,1088.300582,822.8448625,5304.527758,2442.043912
ENSG00000222365.1,1.07E-06,0,0,0,Ontology,name,14654.11239,3036.465418,4302.339945,2131.127991
ENSG00000156802.11,1.03E-06,6.66E-07,0,0,Ontology,name,20.45677705,6496.995025,4907.186532,2091.741759
ENSG00000164107.8,9.66E-07,0.020125511,0,2.28E-05,Ontology,name,202.7259765,249.0762942,15198.8023,427.8000939
ENSG00000197557.6,9.55E-07,0,0,0,Ontology,name,1.822506786,7.358560103,36.98534562,992.7762436
ENSG00000159166.12,9.50E-07,0,2.85E-05,0.001547209,Ontology,name,5.987088988,41.6020073,1932.24075,827.0303985
ENSG00000103241.6,6.23E-07,0.001094836,0,0.007481774,Ontology,name,274.8199111,3751.322937,3507.858419,1918.873181
ENSG00000279059.1,5.42E-07,0,0,0,Ontology,name,79.41402427,2103.724141,5074.253445,1642.727037
ENSG00000197043.12,5.41E-07,0,0,0,Ontology,name,17.2135981,949.8594635,1217.986188,696.2790553
ENSG00000101213.6,5.29E-07,0.000300406,1.03E-05,0,Ontology,name,294.9318471,30.94845265,229.8365509,284.6858422
ENSG00000003436.13,5.25E-07,0,0,0,Ontology,name,8.209894261,22.49420634,4937.59243,142.9062717
ENSG00000073756.10,5.24E-07,0.00092067,0,0.000136066,Ontology,name,146.4707674,137.2674219,26.55493539,61.32151131
ENSG00000165929.11,5.15E-07,0,0,0,Ontology,name,3911.092318,2962.254681,3103.031436,2442.983091
ENSG00000116885.17,5.09E-07,0,0,0,Ontology,name,19.38830396,6408.79821,1768.719691,3238.669878
ENSG00000166821.7,5.08E-07,2.88E-05,0,0,Ontology,name,27.74629632,17530.30489,59.9090295,3250.16206
ENSG00000126861.4,5.06E-07,0.001234752,0,0,Ontology,name,54.22202478,2810.542223,16494.02987,4360.149085
ENSG00000147003.5,5.02E-07,0,0.007607579,0,Ontology,name,5163.421097,16883.20313,13471.95682,7474.922757
ENSG00000138778.10,5.00E-07,0,1.12E-05,0,Ontology,name,9.296594998,2156.066025,1311.442781,868.2370066
ENSG00000142973.11,4.89E-07,0.000132059,0.000242149,0.000611589,Ontology,name,1878.989827,16179.53567,40982.30934,16163.42085
ENSG00000264219.1,4.76E-07,0,0,0,Ontology,name,15.94888883,255.3729056,5342.264668,431.1811438
ENSG00000180660.7,4.74E-07,0,0,3.90E-05,Ontology,name,68.96392966,1264.333984,6965.902932,2872.188041
ENSG00000262766.1,4.69E-07,2.10E-05,8.73E-06,0,Ontology,name,40449.35213,9401.688747,10904.79525,7075.989116
ENSG00000066422.4,4.66E-07,0,0,0,Ontology,name,5.223844746,509.3956887,43.60961338,283.4310747
ENSG00000121797.9,4.44E-07,0,0,0,Ontology,name,290.0565448,15.3206087,25.39222278,89.05143231
ENSG00000142748.11,4.44E-07,0.001012226,0,0,Ontology,name,108.815915,71.39788768,2484.731108,51403.9529
ENSG00000116133.10,4.24E-07,0,0,8.62E-05,Ontology,name,24.48047561,1284.041864,684.9830924,1080.853776
ENSG00000264016.2,3.68E-07,0,0,0,Ontology,name,90.2024803,10026.79836,1788.855596,2778.73942
ENSG00000249459.7,2.69E-07,9.54E-05,0.000442301,0,Ontology,name,73.20019814,200.4756614,148.5762863,403.1230655
ENSG00000144619.13,1.42E-07,0,0,0,Ontology,name,5.181040946,1571.023413,205.8817486,565.8413231
ENSG00000134207.13,1.38E-07,0.000127348,0.001528227,2.89E-05,Ontology,name,461.8325656,610.3767971,763.5622989,1108.577745
ENSG00000267280.4,1.36E-07,0,0.000844978,1.68E-07,Ontology,name,36.11138895,6971.963966,743.7128748,5700.11225
ENSG00000008735.13,1.35E-07,0.000637268,0,0,Ontology,name,33.15224707,7804.07458,111.8340006,1537.821155
ENSG00000229415.8,1.35E-07,0.003948398,0,0.049613,Cellular Component,SFTA3,598.6004215,2210.686779,383.8375025,369.6968004
ENSG00000277011.1,1.34E-07,0,0.002098523,0,Ontology,name,4.344403684,356.8920333,10104.01965,516.4506831
ENSG00000164236.10,1.33E-07,0,0,0,Ontology,name,32.88281008,8.964699189,728.2921067,29.48368862
ENSG00000066405.11,1.33E-07,0,0,0.012311955,Ontology,name,221.2828636,71008.35221,8502.174013,16098.90098
ENSG00000053702.13,1.32E-07,0,0,0,Ontology,name,26.89068228,169.7914357,6535.708457,273.8933417
ENSG00000249042.4,1.31E-07,0.000642659,0,0,Ontology,name,98.75751159,281.2006723,26.3505206,375.9219452
ENSG00000271824.1,1.30E-07,0,0.000496667,0.000165944,Ontology,name,29.39734983,167.2632749,561.9509001,46.15583517
ENSG00000103145.9,1.29E-07,0,0,0,Ontology,name,4.329173672,44.59143112,168.9990508,19.24229765
ENSG00000131620.16,1.29E-07,0.00052224,0,0,Ontology,name,1.260769756,9738.305825,805.2656968,951.4375188
ENSG00000101132.8,1.29E-07,0,0,0,Ontology,name,0.550359403,39.31184653,243.0497686,99.92818965
ENSG00000079263.17,1.29E-07,0,5.48E-05,6.79E-06,Ontology,name,8.903767817,20.71708142,13.97914093,731.5546648
ENSG00000225190.7,1.27E-07,6.32E-06,0,0,Ontology,name,2.716311981,293.0890498,22.45613889,125.5414496
ENSG00000270681.1,1.27E-07,0,0,5.72E-05,Ontology,name,12984.57486,1530.057991,1712.610213,2462.567877
ENSG00000140839.10,1.25E-07,0.000234752,0.009625539,0,Ontology,name,11.66789674,4811.848993,3132.148482,654.9031269
ENSG00000145113.20,1.25E-07,0.000877561,0,0.009881108,Ontology,name,140.3509295,1996.083607,49.6846801,7661.470241
ENSG00000179593.14,1.25E-07,0,0,0.000850374,Ontology,name,38.36991345,718.481856,2995.203073,747.5391362
ENSG00000125246.14,1.24E-07,0,0.001284093,0,Ontology,name,377.7150796,919.4883395,2922.70303,696.0764973
ENSG00000157005.3,1.23E-07,0,0.002816686,0,Ontology,name,9.034734354,11.96906209,894.4195034,67.9294975
ENSG00000130513.6,1.23E-07,0,0,0,Ontology,name,0.762867119,1.095794985,7020.195616,31.13897761
ENSG00000078596.9,1.22E-07,0,0,0,Ontology,name,754.1834173,865.3833576,702.1729165,1058.608979
ENSG00000227373.4,1.21E-07,0,0,4.84E-06,Ontology,name,41.42349628,1326.301079,5058.844748,886.3261791
ENSG00000004866.17,1.21E-07,0,0.000210153,0,Ontology,name,1731.509708,2491.815077,1166.856041,1974.480425
ENSG00000206072.11,1.20E-07,0,0,0.005401477,Ontology,name,197.1673543,41.37167065,103.6430758,289.8940012
ENSG00000128242.11,1.20E-07,0.000222932,0.016093149,0,Ontology,name,31.86502191,11.88643341,24.73196678,5242.303822
ENSG00000163734.4,1.15E-07,1.27E-05,0,0,Ontology,name,98.81551121,216.5757589,166.3189193,2110.096567
